cell_name,ds,y
cell_name_5,2022-10-09 00:00:00+00:00,15.5399375
cell_name_5,2022-10-10 00:00:00+00:00,15.095125
cell_name_5,2022-10-11 00:00:00+00:00,15.6115625
cell_name_5,2022-10-12 00:00:00+00:00,16.2900625
cell_name_5,2022-09-22 00:00:00+00:00,16.167
cell_name_5,2022-09-23 00:00:00+00:00,16.2201875
cell_name_5,2022-09-24 00:00:00+00:00,15.528
cell_name_5,2022-09-25 00:00:00+00:00,17.4503125
cell_name_5,2022-09-26 00:00:00+00:00,17.558125
cell_name_5,2022-09-27 00:00:00+00:00,16.5474375
cell_name_5,2022-09-28 00:00:00+00:00,16.0026875
cell_name_5,2023-03-30 00:00:00+00:00,16.378
cell_name_5,2023-03-31 00:00:00+00:00,16.773
cell_name_5,2023-04-01 00:00:00+00:00,16.6630625
cell_name_5,2023-04-02 00:00:00+00:00,17.43675
cell_name_5,2023-04-03 00:00:00+00:00,17.8708125
cell_name_5,2023-04-04 00:00:00+00:00,17.5769375
cell_name_5,2023-01-12 00:00:00+00:00,18.4795625
cell_name_5,2023-01-13 00:00:00+00:00,17.23375
cell_name_5,2023-01-14 00:00:00+00:00,16.1283125
cell_name_5,2023-01-15 00:00:00+00:00,17.2188125
cell_name_5,2023-01-16 00:00:00+00:00,16.4093125
cell_name_5,2023-01-17 00:00:00+00:00,15.8916875
cell_name_5,2023-01-18 00:00:00+00:00,16.459125
cell_name_5,2023-04-06 00:00:00+00:00,17.416375
cell_name_5,2023-04-07 00:00:00+00:00,16.884375
cell_name_5,2023-04-08 00:00:00+00:00,16.249375
cell_name_5,2023-04-09 00:00:00+00:00,16.620875
cell_name_5,2023-04-10 00:00:00+00:00,17.1666875
cell_name_5,2023-04-11 00:00:00+00:00,14.9615
cell_name_5,2023-04-13 00:00:00+00:00,15.0796875
cell_name_5,2023-04-14 00:00:00+00:00,14.4424375
cell_name_5,2023-04-15 00:00:00+00:00,15.3079375
cell_name_5,2023-04-16 00:00:00+00:00,15.788375
cell_name_5,2023-04-17 00:00:00+00:00,14.4661875
cell_name_5,2023-04-18 00:00:00+00:00,16.422625
cell_name_5,2023-04-20 00:00:00+00:00,11.5311875
cell_name_5,2023-04-21 00:00:00+00:00,10.205
cell_name_5,2023-04-22 00:00:00+00:00,10.8344375
cell_name_5,2023-04-23 00:00:00+00:00,11.0644375
cell_name_5,2023-04-24 00:00:00+00:00,11.9835
cell_name_5,2023-04-25 00:00:00+00:00,12.1378125
cell_name_5,2023-04-26 00:00:00+00:00,13.6248125
cell_name_5,2022-08-04 00:00:00+00:00,16.2226875
cell_name_5,2022-08-05 00:00:00+00:00,16.775
cell_name_5,2022-08-06 00:00:00+00:00,16.415625
cell_name_5,2022-08-07 00:00:00+00:00,16.8000625
cell_name_5,2022-08-08 00:00:00+00:00,17.109875
cell_name_5,2022-08-09 00:00:00+00:00,17.2575625
cell_name_5,2022-08-10 00:00:00+00:00,16.1425
cell_name_5,2022-11-03 00:00:00+00:00,20.054625
cell_name_5,2022-11-04 00:00:00+00:00,19.0408125
cell_name_5,2022-11-05 00:00:00+00:00,19.1326875
cell_name_5,2022-11-06 00:00:00+00:00,18.9001875
cell_name_5,2022-11-07 00:00:00+00:00,18.6449375
cell_name_5,2022-11-08 00:00:00+00:00,18.79
cell_name_5,2022-11-09 00:00:00+00:00,17.655375
cell_name_5,2022-11-10 00:00:00+00:00,19.024
cell_name_5,2022-11-11 00:00:00+00:00,17.670625
cell_name_5,2022-11-12 00:00:00+00:00,18.2439375
cell_name_5,2022-11-13 00:00:00+00:00,18.107
cell_name_5,2022-11-14 00:00:00+00:00,17.505625
cell_name_5,2022-11-15 00:00:00+00:00,17.499875
cell_name_5,2022-11-16 00:00:00+00:00,17.944875
cell_name_5,2023-04-27 00:00:00+00:00,9.8300625
cell_name_5,2023-04-28 00:00:00+00:00,10.5034375
cell_name_5,2023-04-29 00:00:00+00:00,11.3919375
cell_name_5,2023-04-30 00:00:00+00:00,12.5646875
cell_name_5,2023-05-01 00:00:00+00:00,12.4933125
cell_name_5,2023-05-02 00:00:00+00:00,12.4895625
cell_name_5,2023-05-03 00:00:00+00:00,14.124875
cell_name_5,2022-09-01 00:00:00+00:00,17.565
cell_name_5,2022-09-02 00:00:00+00:00,16.7486875
cell_name_5,2022-09-03 00:00:00+00:00,15.986375
cell_name_5,2022-09-04 00:00:00+00:00,16.47175
cell_name_5,2022-09-05 00:00:00+00:00,15.9853125
cell_name_5,2022-09-06 00:00:00+00:00,14.6715
cell_name_5,2022-09-07 00:00:00+00:00,14.6156875
cell_name_5,2023-05-04 00:00:00+00:00,13.93425
cell_name_5,2023-05-05 00:00:00+00:00,9.352125
cell_name_5,2023-05-06 00:00:00+00:00,10.41975
cell_name_5,2023-05-07 00:00:00+00:00,9.9555
cell_name_5,2023-05-08 00:00:00+00:00,13.0570625
cell_name_5,2023-05-09 00:00:00+00:00,15.3024375
cell_name_5,2023-05-10 00:00:00+00:00,15.0515
cell_name_5,2022-07-07 00:00:00+00:00,16.435875
cell_name_5,2022-07-08 00:00:00+00:00,14.8590625
cell_name_5,2022-07-09 00:00:00+00:00,16.4301875
cell_name_5,2022-07-10 00:00:00+00:00,17.52975
cell_name_5,2022-07-11 00:00:00+00:00,17.49675
cell_name_5,2022-07-12 00:00:00+00:00,17.309875
cell_name_5,2022-07-13 00:00:00+00:00,16.2591875
cell_name_5,2022-07-06 00:00:00+00:00,18.0608125
cell_name_5,2023-05-11 00:00:00+00:00,13.0354375
cell_name_5,2023-05-12 00:00:00+00:00,14.4894375
cell_name_5,2023-05-13 00:00:00+00:00,14.07975
cell_name_5,2023-05-14 00:00:00+00:00,16.537875
cell_name_5,2023-05-15 00:00:00+00:00,16.4749375
cell_name_5,2023-05-16 00:00:00+00:00,16.0034375
cell_name_5,2023-05-17 00:00:00+00:00,15.6998125
cell_name_5,2022-09-08 00:00:00+00:00,14.34125
cell_name_5,2022-09-09 00:00:00+00:00,13.9753125
cell_name_5,2022-09-10 00:00:00+00:00,15.1146875
cell_name_5,2022-09-11 00:00:00+00:00,14.92075
cell_name_5,2022-09-12 00:00:00+00:00,16.5601875
cell_name_5,2022-09-13 00:00:00+00:00,15.8239375
cell_name_5,2022-09-14 00:00:00+00:00,17.3398125
cell_name_5,2022-09-15 00:00:00+00:00,16.3981875
cell_name_5,2022-09-16 00:00:00+00:00,16.13425
cell_name_5,2022-09-17 00:00:00+00:00,15.1295625
cell_name_5,2022-09-18 00:00:00+00:00,16.794125
cell_name_5,2022-09-19 00:00:00+00:00,16.839625
cell_name_5,2022-09-20 00:00:00+00:00,16.6846875
cell_name_5,2022-09-21 00:00:00+00:00,18.053375
cell_name_5,2023-05-18 00:00:00+00:00,16.231625
cell_name_5,2023-05-19 00:00:00+00:00,16.0185625
cell_name_5,2023-05-20 00:00:00+00:00,16.5118125
cell_name_5,2023-05-21 00:00:00+00:00,15.79625
cell_name_5,2023-05-22 00:00:00+00:00,16.56375
cell_name_5,2023-05-23 00:00:00+00:00,16.857375
cell_name_5,2023-05-24 00:00:00+00:00,16.0973125
cell_name_5,2022-10-13 00:00:00+00:00,16.6569375
cell_name_5,2022-10-14 00:00:00+00:00,15.6943125
cell_name_5,2022-10-15 00:00:00+00:00,15.90675
cell_name_5,2022-10-16 00:00:00+00:00,16.484125
cell_name_5,2022-10-17 00:00:00+00:00,15.4431875
cell_name_5,2022-10-18 00:00:00+00:00,15.1068125
cell_name_5,2022-10-19 00:00:00+00:00,16.373375
cell_name_5,2023-05-25 00:00:00+00:00,16.1735
cell_name_5,2023-05-26 00:00:00+00:00,15.954375
cell_name_5,2023-05-27 00:00:00+00:00,17.6534375
cell_name_5,2023-05-28 00:00:00+00:00,15.3875625
cell_name_5,2023-05-29 00:00:00+00:00,17.0665
cell_name_5,2023-05-30 00:00:00+00:00,15.886875
cell_name_5,2022-10-20 00:00:00+00:00,16.227125
cell_name_5,2022-10-21 00:00:00+00:00,15.5670625
cell_name_5,2022-10-22 00:00:00+00:00,15.4705625
cell_name_5,2022-10-23 00:00:00+00:00,17.508875
cell_name_5,2022-10-24 00:00:00+00:00,17.0031875
cell_name_5,2022-10-25 00:00:00+00:00,15.664375
cell_name_5,2022-10-26 00:00:00+00:00,16.262375
cell_name_5,2022-10-27 00:00:00+00:00,17.8321875
cell_name_5,2022-10-28 00:00:00+00:00,18.9706875
cell_name_5,2022-10-29 00:00:00+00:00,15.8349375
cell_name_5,2022-10-30 00:00:00+00:00,19.31425
cell_name_5,2022-10-31 00:00:00+00:00,18.814125
cell_name_5,2022-11-01 00:00:00+00:00,19.049
cell_name_5,2022-11-02 00:00:00+00:00,18.811
cell_name_5,2022-07-21 00:00:00+00:00,15.29375
cell_name_5,2022-07-22 00:00:00+00:00,15.4801875
cell_name_5,2022-07-23 00:00:00+00:00,16.5710625
cell_name_5,2022-07-24 00:00:00+00:00,15.83875
cell_name_5,2022-07-25 00:00:00+00:00,15.5425625
cell_name_5,2022-07-26 00:00:00+00:00,15.831375
cell_name_5,2022-07-27 00:00:00+00:00,16.506625
cell_name_5,2023-06-01 00:00:00+00:00,16.9113125
cell_name_5,2023-06-02 00:00:00+00:00,14.287375
cell_name_5,2023-06-03 00:00:00+00:00,15.4159375
cell_name_5,2023-06-04 00:00:00+00:00,15.4831875
cell_name_5,2023-06-05 00:00:00+00:00,16.4196875
cell_name_5,2023-06-06 00:00:00+00:00,14.72
cell_name_5,2023-06-07 00:00:00+00:00,14.79925
cell_name_5,2022-08-11 00:00:00+00:00,15.7393125
cell_name_5,2022-08-12 00:00:00+00:00,16.6475625
cell_name_5,2022-08-13 00:00:00+00:00,16.49807692
cell_name_5,2022-08-14 00:00:00+00:00,16.57277778
cell_name_5,2022-08-15 00:00:00+00:00,16.96755556
cell_name_5,2022-08-16 00:00:00+00:00,16.1557
cell_name_5,2022-08-17 00:00:00+00:00,16.51
cell_name_5,2023-06-08 00:00:00+00:00,16.440875
cell_name_5,2023-06-09 00:00:00+00:00,13.6643125
cell_name_5,2023-06-10 00:00:00+00:00,11.7190625
cell_name_5,2023-06-11 00:00:00+00:00,13.0376875
cell_name_5,2023-06-12 00:00:00+00:00,14.20875
cell_name_5,2023-06-13 00:00:00+00:00,12.490375
cell_name_5,2023-06-14 00:00:00+00:00,12.818
cell_name_5,2022-08-25 00:00:00+00:00,18.0480625
cell_name_5,2022-08-26 00:00:00+00:00,16.881
cell_name_5,2022-08-27 00:00:00+00:00,16.578125
cell_name_5,2022-08-28 00:00:00+00:00,17.092375
cell_name_5,2022-08-29 00:00:00+00:00,17.0445
cell_name_5,2022-08-30 00:00:00+00:00,16.2425625
cell_name_5,2022-08-31 00:00:00+00:00,15.9443125
cell_name_5,2023-06-15 00:00:00+00:00,15.5129375
cell_name_5,2023-06-16 00:00:00+00:00,14.0375625
cell_name_5,2023-06-17 00:00:00+00:00,14.677875
cell_name_5,2023-06-18 00:00:00+00:00,14.4548125
cell_name_5,2023-06-19 00:00:00+00:00,16.6628125
cell_name_5,2023-06-20 00:00:00+00:00,15.6561875
cell_name_5,2023-06-21 00:00:00+00:00,15.363625
cell_name_5,2023-06-22 00:00:00+00:00,16.107
cell_name_5,2023-06-23 00:00:00+00:00,14.643625
cell_name_5,2023-06-24 00:00:00+00:00,15.77675
cell_name_5,2023-06-25 00:00:00+00:00,16.2196875
cell_name_5,2023-06-26 00:00:00+00:00,15.670625
cell_name_5,2023-06-27 00:00:00+00:00,13.7833125
cell_name_5,2023-06-28 00:00:00+00:00,15.562125
cell_name_5,2023-06-29 00:00:00+00:00,15.592625
cell_name_5,2023-06-30 00:00:00+00:00,15.6836875
cell_name_5,2023-07-01 00:00:00+00:00,14.9664375
cell_name_5,2023-07-02 00:00:00+00:00,15.0791875
cell_name_5,2023-07-03 00:00:00+00:00,15.1888125
cell_name_5,2023-07-04 00:00:00+00:00,14.8091875
cell_name_5,2023-07-05 00:00:00+00:00,14.612
cell_name_5,2023-07-06 00:00:00+00:00,16.517875
cell_name_5,2023-07-07 00:00:00+00:00,15.081375
cell_name_5,2023-07-08 00:00:00+00:00,15.1619375
cell_name_5,2023-07-09 00:00:00+00:00,14.819875
cell_name_5,2023-07-10 00:00:00+00:00,14.93475
cell_name_5,2023-07-11 00:00:00+00:00,14.6683125
cell_name_5,2022-07-14 00:00:00+00:00,15.284875
cell_name_5,2022-07-15 00:00:00+00:00,14.470375
cell_name_5,2022-07-16 00:00:00+00:00,15.781625
cell_name_5,2022-07-17 00:00:00+00:00,15.9469375
cell_name_5,2022-07-18 00:00:00+00:00,14.9065
cell_name_5,2022-07-19 00:00:00+00:00,16.028625
cell_name_5,2022-07-20 00:00:00+00:00,15.868
cell_name_5,2022-07-28 00:00:00+00:00,16.6576875
cell_name_5,2022-07-29 00:00:00+00:00,17.331125
cell_name_5,2022-07-30 00:00:00+00:00,15.2309375
cell_name_5,2022-07-31 00:00:00+00:00,16.681
cell_name_5,2022-08-01 00:00:00+00:00,16.284125
cell_name_5,2022-08-02 00:00:00+00:00,16.3151875
cell_name_5,2022-08-03 00:00:00+00:00,15.02971429
cell_name_5,2022-08-18 00:00:00+00:00,17.1903125
cell_name_5,2022-08-19 00:00:00+00:00,18.302625
cell_name_5,2022-08-20 00:00:00+00:00,18.2536875
cell_name_5,2022-08-21 00:00:00+00:00,19.343125
cell_name_5,2022-08-22 00:00:00+00:00,19.181875
cell_name_5,2022-08-23 00:00:00+00:00,18.9975
cell_name_5,2022-08-24 00:00:00+00:00,18.0893125
cell_name_5,2023-07-13 00:00:00+00:00,14.11825
cell_name_5,2023-07-14 00:00:00+00:00,14.57425
cell_name_5,2023-07-15 00:00:00+00:00,13.970875
cell_name_5,2023-07-16 00:00:00+00:00,15.0923125
cell_name_5,2023-07-17 00:00:00+00:00,16.699875
cell_name_5,2023-07-18 00:00:00+00:00,17.1858125
cell_name_5,2022-12-08 00:00:00+00:00,16.4259375
cell_name_5,2022-12-09 00:00:00+00:00,16.276875
cell_name_5,2022-12-10 00:00:00+00:00,16.7945625
cell_name_5,2022-12-11 00:00:00+00:00,17.22175
cell_name_5,2022-12-12 00:00:00+00:00,18.54025
cell_name_5,2022-12-13 00:00:00+00:00,18.418875
cell_name_5,2022-12-14 00:00:00+00:00,18.483375
cell_name_5,2023-01-19 00:00:00+00:00,16.37525
cell_name_5,2023-01-20 00:00:00+00:00,15.366375
cell_name_5,2023-01-21 00:00:00+00:00,14.8281875
cell_name_5,2023-01-22 00:00:00+00:00,16.457
cell_name_5,2023-01-23 00:00:00+00:00,14.3555625
cell_name_5,2023-01-24 00:00:00+00:00,15.7305
cell_name_5,2023-01-25 00:00:00+00:00,16.12725
cell_name_5,2023-07-20 00:00:00+00:00,16.6961875
cell_name_5,2023-07-21 00:00:00+00:00,15.4754375
cell_name_5,2023-07-22 00:00:00+00:00,14.8585625
cell_name_5,2023-07-23 00:00:00+00:00,16.701875
cell_name_5,2023-07-24 00:00:00+00:00,15.7169375
cell_name_5,2023-07-25 00:00:00+00:00,14.9205
cell_name_5,2023-01-26 00:00:00+00:00,15.950125
cell_name_5,2023-01-27 00:00:00+00:00,17.3844375
cell_name_5,2023-01-28 00:00:00+00:00,17.445375
cell_name_5,2023-01-29 00:00:00+00:00,16.1848125
cell_name_5,2023-01-30 00:00:00+00:00,18.549
cell_name_5,2023-01-31 00:00:00+00:00,17.802875
cell_name_5,2023-02-01 00:00:00+00:00,17.506875
cell_name_5,2022-11-17 00:00:00+00:00,18.5023125
cell_name_5,2022-11-18 00:00:00+00:00,18.1380625
cell_name_5,2022-11-19 00:00:00+00:00,17.2516875
cell_name_5,2022-11-20 00:00:00+00:00,18.23375
cell_name_5,2022-11-21 00:00:00+00:00,18.696125
cell_name_5,2022-11-22 00:00:00+00:00,18.059125
cell_name_5,2022-11-23 00:00:00+00:00,15.7710625
cell_name_5,2023-07-27 00:00:00+00:00,16.366625
cell_name_5,2023-07-28 00:00:00+00:00,16.67975
cell_name_5,2023-07-29 00:00:00+00:00,15.695125
cell_name_5,2023-07-30 00:00:00+00:00,16.8279375
cell_name_5,2023-07-31 00:00:00+00:00,15.9548125
cell_name_5,2023-08-02 00:00:00+00:00,15.2760625
cell_name_5,2022-11-24 00:00:00+00:00,16.32975
cell_name_5,2022-11-25 00:00:00+00:00,18.614625
cell_name_5,2022-11-26 00:00:00+00:00,18.5515625
cell_name_5,2022-11-27 00:00:00+00:00,19.2380625
cell_name_5,2022-11-28 00:00:00+00:00,18.253
cell_name_5,2022-11-29 00:00:00+00:00,17.2625625
cell_name_5,2022-11-30 00:00:00+00:00,18.7345
cell_name_5,2023-02-02 00:00:00+00:00,17.1500625
cell_name_5,2023-02-03 00:00:00+00:00,18.2471875
cell_name_5,2023-02-04 00:00:00+00:00,17.435875
cell_name_5,2023-02-05 00:00:00+00:00,17.5194375
cell_name_5,2023-02-06 00:00:00+00:00,17.758
cell_name_5,2023-02-07 00:00:00+00:00,17.263375
cell_name_5,2023-02-08 00:00:00+00:00,17.697
cell_name_5,2023-02-09 00:00:00+00:00,17.2374375
cell_name_5,2023-02-10 00:00:00+00:00,16.4265
cell_name_5,2023-02-11 00:00:00+00:00,17.291625
cell_name_5,2023-02-12 00:00:00+00:00,17.438125
cell_name_5,2023-02-13 00:00:00+00:00,16.8439375
cell_name_5,2023-02-14 00:00:00+00:00,17.1269375
cell_name_5,2023-02-15 00:00:00+00:00,16.6289375
cell_name_5,2023-02-16 00:00:00+00:00,16.8046875
cell_name_5,2023-02-17 00:00:00+00:00,17.97175
cell_name_5,2023-02-18 00:00:00+00:00,18.84
cell_name_5,2023-02-19 00:00:00+00:00,18.22225
cell_name_5,2023-02-20 00:00:00+00:00,17.5220625
cell_name_5,2023-02-21 00:00:00+00:00,17.4754375
cell_name_5,2023-02-22 00:00:00+00:00,17.6965625
cell_name_5,2022-12-01 00:00:00+00:00,18.9155
cell_name_5,2022-12-02 00:00:00+00:00,16.541125
cell_name_5,2022-12-03 00:00:00+00:00,17.16375
cell_name_5,2022-12-04 00:00:00+00:00,17.59575
cell_name_5,2022-12-05 00:00:00+00:00,17.6625625
cell_name_5,2022-12-06 00:00:00+00:00,17.706125
cell_name_5,2022-12-07 00:00:00+00:00,18.239
cell_name_5,2022-12-15 00:00:00+00:00,16.6245625
cell_name_5,2022-12-16 00:00:00+00:00,16.0509375
cell_name_5,2022-12-17 00:00:00+00:00,14.771875
cell_name_5,2022-12-18 00:00:00+00:00,15.43925
cell_name_5,2022-12-19 00:00:00+00:00,17.7805625
cell_name_5,2022-12-20 00:00:00+00:00,17.004125
cell_name_5,2022-12-21 00:00:00+00:00,16.15275
cell_name_5,2022-12-22 00:00:00+00:00,15.8653125
cell_name_5,2022-12-23 00:00:00+00:00,16.26275
cell_name_5,2022-12-24 00:00:00+00:00,14.3575
cell_name_5,2022-12-25 00:00:00+00:00,15.0433125
cell_name_5,2022-12-26 00:00:00+00:00,15.4343125
cell_name_5,2022-12-27 00:00:00+00:00,17.904
cell_name_5,2022-12-28 00:00:00+00:00,18.057625
cell_name_5,2022-12-29 00:00:00+00:00,17.465375
cell_name_5,2022-12-30 00:00:00+00:00,17.1859375
cell_name_5,2022-12-31 00:00:00+00:00,16.728375
cell_name_5,2023-01-01 00:00:00+00:00,17.675
cell_name_5,2023-01-02 00:00:00+00:00,17.4591875
cell_name_5,2023-01-03 00:00:00+00:00,17.6114375
cell_name_5,2023-01-04 00:00:00+00:00,14.938125
cell_name_5,2023-01-05 00:00:00+00:00,18.5175
cell_name_5,2023-01-06 00:00:00+00:00,16.95325
cell_name_5,2023-01-07 00:00:00+00:00,14.9020625
cell_name_5,2023-01-08 00:00:00+00:00,17.911625
cell_name_5,2023-01-09 00:00:00+00:00,17.2460625
cell_name_5,2023-01-10 00:00:00+00:00,17.4725
cell_name_5,2023-01-11 00:00:00+00:00,16.1528125
cell_name_5,2023-08-05 00:00:00+00:00,13.34625
cell_name_5,2023-08-06 00:00:00+00:00,13.168375
cell_name_5,2023-08-07 00:00:00+00:00,14.7355
cell_name_5,2023-08-08 00:00:00+00:00,14.0274375
cell_name_5,2023-08-10 00:00:00+00:00,16.5120625
cell_name_5,2023-08-11 00:00:00+00:00,15.00575
cell_name_5,2023-08-12 00:00:00+00:00,14.763
cell_name_5,2023-08-13 00:00:00+00:00,14.9785
cell_name_5,2023-08-14 00:00:00+00:00,15.4629375
cell_name_5,2023-08-15 00:00:00+00:00,14.2550625
cell_name_5,2023-08-17 00:00:00+00:00,15.80575
cell_name_5,2023-08-18 00:00:00+00:00,14.3330625
cell_name_5,2023-08-19 00:00:00+00:00,14.4345625
cell_name_5,2023-08-20 00:00:00+00:00,14.5094375
cell_name_5,2023-08-21 00:00:00+00:00,16.609
cell_name_5,2023-08-22 00:00:00+00:00,14.73675
cell_name_5,2023-08-24 00:00:00+00:00,15.8444375
cell_name_5,2023-08-25 00:00:00+00:00,14.782875
cell_name_5,2023-08-26 00:00:00+00:00,13.18225
cell_name_5,2023-08-27 00:00:00+00:00,12.6924375
cell_name_5,2023-08-28 00:00:00+00:00,14.2708125
cell_name_5,2023-08-31 00:00:00+00:00,13.8071875
cell_name_5,2023-09-01 00:00:00+00:00,14.4044375
cell_name_5,2023-09-02 00:00:00+00:00,12.471875
cell_name_5,2023-09-03 00:00:00+00:00,16.2155625
cell_name_5,2023-09-04 00:00:00+00:00,15.0233125
cell_name_5,2023-09-05 00:00:00+00:00,15.4454375
cell_name_5,2023-09-07 00:00:00+00:00,14.9700625
cell_name_5,2023-09-08 00:00:00+00:00,14.47725
cell_name_5,2023-09-09 00:00:00+00:00,13.09975
cell_name_5,2023-09-10 00:00:00+00:00,13.9788125
cell_name_5,2023-09-11 00:00:00+00:00,14.9763125
cell_name_5,2023-09-14 00:00:00+00:00,13.7983125
cell_name_5,2023-09-15 00:00:00+00:00,13.44175
cell_name_5,2023-09-16 00:00:00+00:00,13.612875
cell_name_5,2023-09-17 00:00:00+00:00,14.19
cell_name_5,2023-09-18 00:00:00+00:00,15.399875
cell_name_5,2023-09-19 00:00:00+00:00,15.8284375
cell_name_5,2023-09-21 00:00:00+00:00,14.668875
cell_name_5,2023-09-22 00:00:00+00:00,13.76425
cell_name_5,2023-09-23 00:00:00+00:00,12.2811875
cell_name_5,2023-09-24 00:00:00+00:00,14.9914375
cell_name_5,2023-09-25 00:00:00+00:00,13.7475
cell_name_5,2023-09-26 00:00:00+00:00,14.954625
cell_name_5,2023-09-28 00:00:00+00:00,14.90675
cell_name_5,2023-09-29 00:00:00+00:00,14.7465625
cell_name_5,2023-09-30 00:00:00+00:00,14.7498125
cell_name_5,2023-10-01 00:00:00+00:00,15.4241875
cell_name_5,2023-10-02 00:00:00+00:00,15.298375
cell_name_5,2023-10-03 00:00:00+00:00,15.729625
cell_name_5,2023-10-05 00:00:00+00:00,15.656625
cell_name_5,2023-10-06 00:00:00+00:00,14.3335
cell_name_5,2023-10-07 00:00:00+00:00,12.80775
cell_name_5,2023-10-08 00:00:00+00:00,13.396625
cell_name_5,2023-10-09 00:00:00+00:00,14.25575
cell_name_5,2023-10-10 00:00:00+00:00,14.0215625
cell_name_5,2023-10-12 00:00:00+00:00,13.3355625
cell_name_5,2023-10-13 00:00:00+00:00,14.3804375
cell_name_5,2023-10-14 00:00:00+00:00,14.913125
cell_name_5,2023-10-15 00:00:00+00:00,15.105125
cell_name_5,2023-10-16 00:00:00+00:00,15.3484375
cell_name_5,2023-10-17 00:00:00+00:00,15.419625
cell_name_5,2023-10-19 00:00:00+00:00,15.1953125
cell_name_5,2023-10-20 00:00:00+00:00,13.9405625
cell_name_5,2023-10-21 00:00:00+00:00,13.45325
cell_name_5,2023-10-22 00:00:00+00:00,15.316
cell_name_5,2023-10-23 00:00:00+00:00,15.4123125
cell_name_5,2023-10-24 00:00:00+00:00,15.8958125
cell_name_6,2022-03-10 00:00:00+00:00,17.06325
cell_name_6,2022-03-11 00:00:00+00:00,21.220875
cell_name_6,2022-03-12 00:00:00+00:00,19.7704375
cell_name_6,2022-03-14 00:00:00+00:00,20.7101875
cell_name_6,2022-03-15 00:00:00+00:00,21.35475
cell_name_6,2022-03-16 00:00:00+00:00,20.1934375
cell_name_6,2021-12-30 00:00:00+00:00,31.710875
cell_name_6,2021-12-31 00:00:00+00:00,27.8161875
cell_name_6,2022-01-01 00:00:00+00:00,29.1523125
cell_name_6,2022-01-02 00:00:00+00:00,27.7505625
cell_name_6,2022-01-03 00:00:00+00:00,29.9135
cell_name_6,2022-01-04 00:00:00+00:00,31.31375
cell_name_6,2022-01-05 00:00:00+00:00,30.70125
cell_name_6,2022-03-17 00:00:00+00:00,19.8950625
cell_name_6,2022-03-18 00:00:00+00:00,20.2619375
cell_name_6,2022-03-19 00:00:00+00:00,18.5371875
cell_name_6,2022-03-20 00:00:00+00:00,20.3655625
cell_name_6,2022-03-21 00:00:00+00:00,20.2246875
cell_name_6,2022-03-22 00:00:00+00:00,20.734125
cell_name_6,2022-03-23 00:00:00+00:00,22.2830625
cell_name_6,2022-01-06 00:00:00+00:00,31.0846875
cell_name_6,2022-01-07 00:00:00+00:00,31.6004375
cell_name_6,2022-01-08 00:00:00+00:00,31.6634375
cell_name_6,2022-01-09 00:00:00+00:00,31.326
cell_name_6,2022-01-10 00:00:00+00:00,32.57825
cell_name_6,2022-01-11 00:00:00+00:00,32.141875
cell_name_6,2022-01-12 00:00:00+00:00,32.376125
cell_name_6,2021-10-01 00:00:00+00:00,29.603125
cell_name_6,2021-10-02 00:00:00+00:00,29.87675
cell_name_6,2021-10-03 00:00:00+00:00,30.473
cell_name_6,2021-10-04 00:00:00+00:00,30.432125
cell_name_6,2021-10-05 00:00:00+00:00,30.681625
cell_name_6,2021-10-06 00:00:00+00:00,28.26475
cell_name_6,2021-10-07 00:00:00+00:00,29.009125
cell_name_6,2021-10-08 00:00:00+00:00,28.42525
cell_name_6,2021-10-09 00:00:00+00:00,29.1075
